Fouls,Yellow Cards,Red Cards,Offsides,Corner Kicks,Saves,Possession,SHOTS,ON GOAL,On Target %,Penalty Goals,Penalty Kicks Taken,Accurate Passes,Passes,Pass Completion %,Accurate Crosses,Crosses,Cross %,Long Balls,Accurate Long Balls,Long Balls %,Blocked Shots,Effective Tackles,Tackles,Tackle %,Interceptions,Effective Clearances,Clearances,match_id,team,opponent
12,1,1,1,3,2,60.5,16,4,0.3,0,0,467,520,0.9,4,12,0.3,48,31,0.6,5,6,12,0.5,8,15,15,760415,Mexico,South Africa
11,2,2,1,1,2,39.5,3,2,0.7,0,0,272,334,0.8,1,8,0.1,46,17,0.4,0,7,14,0.5,7,17,17,760415,South Africa,Mexico
9,1,0,2,4,3,61.5,15,6,0.4,0,0,469,541,0.9,3,12,0.3,61,30,0.5,4,4,7,0.6,9,32,32,760414,South Korea,Czechia
16,0,0,2,5,4,38.5,7,4,0.6,0,0,230,327,0.7,3,15,0.2,69,23,0.3,1,7,9,0.8,6,21,21,760414,Czechia,South Korea
10,2,0,1,9,2,61.1,13,4,0.3,0,0,310,421,0.7,5,24,0.2,41,18,0.4,4,15,23,0.7,4,21,21,760416,Canada,Bosnia-Herzegovina
20,3,0,0,4,1,38.9,8,3,0.4,0,0,172,271,0.6,6,10,0.6,62,17,0.3,1,12,20,0.6,11,70,70,760416,Bosnia-Herzegovina,Canada
13,1,0,2,3,1,65.3,16,6,0.4,0,0,509,598,0.9,3,19,0.2,48,26,0.5,4,7,9,0.8,9,15,15,760417,United States,Paraguay
17,5,0,1,1,3,34.7,9,1,0.1,0,0,232,319,0.7,1,5,0.0,59,20,0.3,5,16,21,0.8,10,33,33,760417,Paraguay,United States
12,2,0,0,3,5,32.0,6,3,0.5,0,0,200,278,0.7,1,9,0.1,64,19,0.3,0,9,14,0.6,11,31,31,760420,Qatar,Switzerland
11,1,0,1,10,3,68.0,26,7,0.3,0,1,527,576,0.9,6,35,0.2,35,27,0.8,9,6,8,0.8,7,13,13,760420,Switzerland,Qatar
16,2,0,0,6,2,51.4,12,5,0.4,0,0,449,514,0.9,4,16,0.3,36,18,0.5,3,13,23,0.6,5,23,23,760419,Brazil,Morocco
14,0,0,1,2,4,48.6,14,3,0.2,0,0,419,486,0.9,2,15,0.1,52,17,0.3,6,18,26,0.7,5,17,17,760419,Morocco,Brazil
23,1,0,3,4,1,53.7,15,2,0.1,0,0,367,431,0.9,5,23,0.2,59,26,0.4,4,7,12,0.6,6,20,20,760418,Haiti,Scotland
21,3,0,1,3,2,46.3,9,2,0.2,0,0,307,374,0.8,5,14,0.4,58,30,0.5,2,5,12,0.4,6,17,17,760418,Scotland,Haiti
12,0,0,1,5,8,28.4,9,4,0.4,0,0,201,271,0.7,4,14,0.3,58,16,0.3,1,5,15,0.3,7,55,55,760421,Australia,Turkey
4,1,0,3,8,2,71.6,30,8,0.3,0,0,635,704,0.9,2,26,0.1,28,19,0.7,12,8,12,0.7,4,29,29,760421,Turkey,Australia
18,0,0,0,8,1,64.6,26,12,0.5,0,1,554,637,0.9,5,12,0.4,25,12,0.5,8,13,19,0.7,12,8,8,760422,Germany,Curacao
11,0,0,1,1,4,35.4,8,2,0.3,0,0,282,343,0.8,2,7,0.3,44,17,0.4,0,8,16,0.5,16,25,25,760422,Curacao,Germany
7,3,0,1,5,1,59.8,10,6,0.6,0,0,463,524,0.9,8,21,0.4,35,16,0.5,1,5,11,0.5,7,23,23,760425,Netherlands,Japan
7,0,0,0,4,4,40.2,10,3,0.3,0,0,286,341,0.8,6,23,0.3,36,13,0.4,1,10,11,0.9,4,32,32,760425,Japan,Netherlands
10,3,0,0,3,1,48.4,15,4,0.3,0,0,397,470,0.8,2,8,0.3,40,18,0.5,3,9,14,0.6,11,29,29,760423,Ivory Coast,Ecuador
13,1,0,0,6,3,51.6,12,1,0.1,0,0,419,492,0.9,4,14,0.3,36,11,0.3,3,15,21,0.7,13,18,18,760423,Ecuador,Ivory Coast
10,0,0,3,4,1,48.7,13,7,0.5,0,0,278,356,0.8,3,12,0.3,58,22,0.4,3,9,14,0.6,6,23,23,760424,Sweden,Tunisia
8,1,0,6,2,1,51.3,6,2,0.3,0,0,292,371,0.8,3,13,0.2,53,24,0.5,1,12,21,0.6,6,13,13,760424,Tunisia,Sweden
10,1,0,2,11,1,74.3,27,7,0.3,0,0,734,800,0.9,6,36,0.2,30,24,0.8,8,12,13,0.9,6,7,7,760428,Spain,Cape Verde
1,1,0,3,1,7,25.7,6,1,0.2,0,0,205,278,0.7,1,4,0.3,56,19,0.3,2,11,18,0.6,15,46,46,760428,Cape Verde,Spain
15,2,0,0,2,2,53.6,15,3,0.2,0,0,389,453,0.9,6,16,0.4,30,18,0.6,5,11,16,0.7,10,26,26,760426,Belgium,Egypt
15,2,0,1,7,3,46.4,14,3,0.2,0,0,323,397,0.8,2,13,0.2,51,18,0.4,8,17,28,0.6,12,18,18,760426,Egypt,Belgium
